fips,state,county,snap_auth_stores_17,snap_auth_stores_chg_12_17,snap_bens_per_cap_17,snap_bens_per_cap_chg_12_17,school_lunch_prog_17,school_lunch_prog_chg_12_17,school_bfast_prog_17,school_bfast_prog_chg_12_17,smr_food_prog_17,smr_food_prog_12_17,wic_parts_pop_17,wic_parts_pop_12_17,food_banks_18
5087,AR,Madison,160126.2174,-33.18656229,13.10769749,-28.08833122,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5089,AR,Marion,214243.0939,-34.79384852,13.79250908,-34.61819839,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5091,AR,Miller,199457.5328,-46.66873861,17.52152252,-12.45321941,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,1
5093,AR,Mississippi,223232.9208,-22.63519891,23.21963692,-21.60984039,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5095,AR,Monroe,90947.54291,-41.71134272,22.68877983,-29.10809326,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5097,AR,Montgomery,89383.31,-13.03117918,13.31427288,-32.41392517,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5099,AR,Nevada,101514.9533,-1.919331966,17.82354546,-28.08411407,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5101,AR,Newton,73082.63538,-6.267680192,11.52912617,-38.17218781,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5103,AR,Ouachita,188860.8086,-45.00501653,19.30408859,-32.40884781,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5105,AR,Perry,120154.8171,7.922669485,13.1426363,-33.56156158,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5107,AR,Phillips,269416.9323,-27.66719913,36.43029022,-20.64790344,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5109,AR,Pike,102922.0147,-36.09216011,14.1478653,-32.16262054,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5111,AR,Poinsett,178107.1054,-32.58688498,20.72120476,-30.55178833,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5113,AR,Polk,257803.0398,-35.52259509,17.80743599,-29.49774551,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5115,AR,Pope,255078.7802,-34.74051184,10.88222218,-31.02396202,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5117,AR,Prairie,80138.01095,-26.29495469,12.00290966,-35.61684418,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5119,AR,Pulaski,248218.8268,-37.91569969,15.92521286,-29.45432663,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,1
5121,AR,Randolph,211682.5749,-46.99271875,12.56383991,-42.01129532,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5123,AR,St. Francis,243607.47,-30.11198753,24.713974,-31.29130363,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5125,AR,Saline,149409.3862,-46.08296912,7.85403204,-39.36040878,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5127,AR,Scott,142149.7543,-36.3340964,16.54699135,-35.85576248,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5129,AR,Searcy,80879.7,-25.19317825,10.88645363,-45.13776016,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5131,AR,Sebastian,258197.8242,-34.05329396,14.86777973,-29.43804932,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,1
5133,AR,Sevier,195863.7656,-30.21306158,16.37939453,-33.6402359,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5135,AR,Sharp,270105.6841,-26.30204187,18.5179863,-22.95281029,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5137,AR,Stone,250428.2619,-20.75108549,14.81614399,-23.48280144,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5139,AR,Union,262817.3973,-18.65922744,18.42463303,-23.93671227,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5141,AR,Van Buren,212038.5651,-45.51371638,15.29241848,-24.43253708,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5143,AR,Washington,152993.5189,-49.46003589,8.051862717,-51.89334488,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5145,AR,White,198114.4803,-33.73987742,14.15114212,-20.86610794,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5147,AR,Woodruff,112622.009,-51.45071451,21.50864983,-31.99994659,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
5149,AR,Yell,99496.548,-62.7343544,11.78197002,-39.5310936,60.94207355,-7.117925725,35.85341639,4.249340459,4.566560765,-0.547464621,2.546983819,-0.650238961,0
6001,CA,Alameda,207393.6694,-19.16967421,9.500818253,-21.04759979,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6003,CA,Alpine,,,15.625,-9.115719795,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6005,CA,Amador,204303.5804,-16.84668467,10.69443703,-17.40021706,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6007,CA,Butte,267961.2932,-1.647264474,19.18642998,0.345710963,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6009,CA,Calaveras,102673.4989,-34.48592922,15.22516632,-6.902352333,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6011,CA,Colusa,53569.68485,-20.90793462,9.15309906,-15.88866425,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6013,CA,Contra Costa,217550.5156,-20.71340559,8.027151108,-16.35388947,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6015,CA,Del Norte,284133.8556,-7.589141353,26.10726929,-5.440498829,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6017,CA,El Dorado,140677.3906,-27.2898262,8.78543663,-6.968338013,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6019,CA,Fresno,389663.0874,-5.747594557,31.60374832,-4.630908489,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6021,CA,Glenn,135839.9288,-19.25191068,15.54305744,-6.627839565,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6023,CA,Humboldt,255839.6826,7.382826215,21.64531517,29.20567894,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6025,CA,Imperial,521521.4652,-10.74655543,29.87976074,8.078132629,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6027,CA,Inyo,168969.0713,-14.83595056,14.37275791,-0.1156784,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6029,CA,Kern,350291.0659,-2.91306202,24.64957047,4.593343258,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6031,CA,Kings,346743.9051,-0.422223123,21.0719223,1.239598513,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6033,CA,Lake,298877.6059,-9.600300478,25.85893822,10.34622383,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6035,CA,Lassen,182141.4512,-3.517439357,14.27708054,9.627120972,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6037,CA,Los Angeles,281438.2399,-7.302520679,15.80477238,-5.306594372,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6039,CA,Madera,268686.3413,-7.193732489,24.25159836,-1.464873195,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6041,CA,Marin,131482.373,-14.44127026,5.494242191,-2.309246302,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6043,CA,Mariposa,167134.5078,60.2726818,15.06915569,4.677739143,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6045,CA,Mendocino,210902.0282,-15.10798243,19.36819649,-15.53906918,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6047,CA,Merced,343819.8977,-11.85084328,27.14606857,-7.275938988,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6049,CA,Modoc,110332.5386,4.41317255,18.38996124,28.36169624,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6051,CA,Mono,77497.44444,-31.09712547,7.240495205,0.810337663,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6053,CA,Monterey,264161.8028,-9.673202582,14.66768837,-2.124907494,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6055,CA,Napa,179581.2171,-32.69174769,5.820263386,-22.58329773,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6057,CA,Nevada,176888.442,-9.285308872,10.22318172,-4.308874607,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6059,CA,Orange,268578.062,-16.37596707,10.28468227,2.997963905,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6061,CA,Placer,135132.1767,-26.26079501,5.577696323,-20.38487625,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6063,CA,Plumas,101971.1662,8.264868017,15.57108784,30.56803703,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6065,CA,Riverside,363191.2707,-18.09072366,15.36060524,-7.517082691,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6067,CA,Sacramento,350459.9715,-14.52247261,19.69780159,-7.512522221,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6069,CA,San Benito,211377.8508,-35.41429663,11.03879929,-27.80727005,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6071,CA,San Bernardino,419335.1697,-14.73501077,23.62047958,-5.358673573,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6073,CA,San Diego,252463.1477,-12.67073962,11.12222958,-2.225666046,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6075,CA,San Francisco,163098.7246,4.895999214,8.572083473,-8.008407593,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6077,CA,San Joaquin,330977.2598,-17.71365802,19.73004532,-11.7679491,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6079,CA,San Luis Obispo,165897.2076,-23.96010042,8.323188782,-8.615448952,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6081,CA,San Mateo,158988.2053,-22.6605149,4.548057079,-16.23447037,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6083,CA,Santa Barbara,255297.9361,-6.53286309,11.95340061,11.40627289,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6085,CA,Santa Clara,192973.4875,-26.24704941,6.61071825,-21.83093452,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6087,CA,Santa Cruz,244977.9918,-10.37213212,13.26702881,8.517315865,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6089,CA,Shasta,236084.0018,-26.89510943,17.71518326,-10.74878597,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6091,CA,Sierra,,,12.97654819,-2.101520061,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6093,CA,Siskiyou,160651.6306,-14.24654311,20.11834908,1.335787058,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6095,CA,Solano,275444.1885,-15.47036037,12.8708353,-10.73948383,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6097,CA,Sonoma,159624.4464,-25.60514898,8.290246964,-19.33333969,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6099,CA,Stanislaus,298303.644,-17.06287095,20.95443916,-13.34458828,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6101,CA,Sutter,292885.8863,5.053764409,17.8155098,0.019885205,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6103,CA,Tehama,187316.9297,-21.11574313,19.24881935,-12.13897228,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6105,CA,Trinity,51095.61992,-49.64075049,19.57929993,15.81782341,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6107,CA,Tulare,408218.206,-5.98613081,35.91675949,2.440848827,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
6109,CA,Tuolumne,210365.8433,-20.66603372,12.57803631,-8.685558319,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6111,CA,Ventura,248949.8215,-7.148512939,11.51046085,2.880328655,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6113,CA,Yolo,177939.8386,-21.82625068,12.26747513,3.008078575,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,1
6115,CA,Yuba,230402.4031,-12.65188745,23.42346954,-9.716700554,48.56785141,-1.224105658,26.08395225,5.211209895,2.299455912,0.750508727,2.73225223,-1.140727116,0
8001,CO,Adams,304681.5617,-33.90184096,13.05298901,-20.48184586,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8003,CO,Alamosa,595766.0757,-28.16358508,27.74253273,-15.4082737,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8005,CO,Arapahoe,287000.675,-9.076151104,9.599145889,-19.48231888,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8007,CO,Archuleta,175057.5018,-10.14134343,9.844786644,-20.77996254,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8009,CO,Baca,44819.27,-33.70449308,11.8145237,-9.176614761,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8011,CO,Bent,189684.23,70.05394864,15.70394039,-14.77375984,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8013,CO,Boulder,146902.3238,-42.93991829,6.467419624,-17.71089935,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,1
8014,CO,Broomfield,182715.294,-15.78529925,3.393521786,-24.99998665,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8015,CO,Chaffee,140934.7709,-20.36449621,7.392130852,-19.61556053,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8017,CO,Cheyenne,,,6.594399452,-12.29448605,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8019,CO,Clear Creek,74689.19377,-53.29214948,7.885941029,-18.21930885,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8021,CO,Conejos,139007.5979,-15.9214494,24.53975296,-12.41168785,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8023,CO,Costilla,38752.10333,-9.171855878,31.36034584,-17.10729218,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8025,CO,Crowley,,,14.90246677,-18.5980854,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8027,CO,Custer,,,9.67719841,-24.57144737,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8029,CO,Delta,449109.2408,-3.335137718,13.41817188,-13.33146381,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8031,CO,Denver,281410.4914,-22.78568742,15.39444637,-21.73972893,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,1
8033,CO,Dolores,,,10.03870296,-15.38005447,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8035,CO,Douglas,89622.63373,-36.66854783,2.19455862,-22.55900383,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8037,CO,Eagle,125458.6556,-41.70136209,3.415674686,-17.08807564,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8039,CO,Elbert,,,4.962561607,-21.06727409,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8041,CO,El Paso,335762.777,-15.17244953,11.3213501,-19.76294136,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,1
8043,CO,Fremont,564080.2604,79.46445109,12.6649704,-14.05749416,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8045,CO,Garfield,137320.0568,-49.02601559,10.08294106,-16.56887627,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8047,CO,Gilpin,,,8.925107002,-21.55554771,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8049,CO,Grand,74511.56784,-18.57691598,4.438352585,-19.34879494,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8051,CO,Gunnison,130284.2229,-2.372760306,5.918294907,-20.75903893,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
8053,CO,Hinsdale,,,3.883291245,-11.01715851,40.20001523,-4.14081275,19.97413886,3.719019026,2.972250058,1.079476165,1.508473222,-0.492339492,0
